hours,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
5079,212,14,GANopolis,1.1035,0.0001,0.0003,-0.06,0.0019,0.06,1.2716
5080,212,15,GANopolis,1.1263,0.0009,0.0008,-0.0988,-0.0139,0.0998,1.4921
5081,212,16,GANopolis,1.0857,0.0018,0.0021,-0.1001,-0.0105,0.1007,1.4964
5082,212,17,GANopolis,1.0377,0.0022,0.003,-0.0989,-0.0051,0.099,1.4861
5083,212,18,GANopolis,1.0024,0.0025,0.0034,-0.0921,-0.0035,0.0922,1.4465
5084,212,19,GANopolis,0.9797,0.0032,0.0039,-0.0765,-0.0038,0.0766,1.3588
5085,212,20,GANopolis,0.9644,0.0014,0.0019,-0.0803,-0.003,0.0804,1.3794
5086,212,21,GANopolis,0.9487,-0.0016,-0.0013,-0.0931,0.0047,0.0933,1.4529
5087,212,22,GANopolis,0.9457,-0.0023,-0.002,-0.1168,0.0142,0.1177,1.6015
5088,212,23,GANopolis,0.9388,0.0003,0.001,-0.1246,0.0183,0.126,1.6551
5089,213,0,GANopolis,0.9409,0.0021,0.003,-0.1215,0.017,0.1227,1.6335
5090,213,1,GANopolis,0.9303,0.0012,0.002,-0.1152,0.0109,0.1158,1.589
5091,213,2,GANopolis,0.9194,-0.0003,0.0003,-0.1058,-0.0027,0.106,1.5282
5092,213,3,GANopolis,0.8902,0.001,0.0012,-0.0974,-0.009,0.0979,1.4791
5093,213,4,GANopolis,0.9069,0.0034,0.0033,-0.0894,0.0058,0.0899,1.4333
5094,213,5,GANopolis,0.9461,0.004,0.0037,-0.0585,0.0335,0.0683,1.3144
5095,213,6,GANopolis,0.9861,0.0026,0.0021,-0.0612,0.039,0.0728,1.3382
5096,213,7,GANopolis,1.0222,0.0024,0.0015,-0.0619,0.028,0.068,1.3125
5097,213,8,GANopolis,1.038,0.0026,0.0014,-0.0638,0.0293,0.0702,1.3244
5098,213,9,GANopolis,1.0514,0.0026,0.0012,-0.0672,0.0528,0.0858,1.4098
5099,213,10,GANopolis,1.058,0.0023,0.0009,-0.0761,0.0664,0.1017,1.5022
5100,213,11,GANopolis,1.0622,0.0004,-0.0008,-0.1259,0.0105,0.1287,1.6752
5101,213,12,GANopolis,1.0687,-0.0018,-0.0027,-0.159,-0.0261,0.1612,1.9067
5102,213,13,GANopolis,1.0798,-0.0015,-0.0019,-0.1663,-0.043,0.1718,1.9885
5103,213,14,GANopolis,1.0817,0.0012,0.0012,-0.163,-0.0371,0.1672,1.9523
5104,213,15,GANopolis,1.1006,0.0037,0.0039,-0.1447,-0.0251,0.1469,1.8007
5105,213,16,GANopolis,1.1096,0.0017,0.0017,-0.1109,-0.0068,0.1112,1.561
5106,213,17,GANopolis,1.0796,-0.002,-0.0023,-0.0878,0.0073,0.0882,1.4237
5107,213,18,GANopolis,1.0197,-0.0039,-0.0048,-0.0829,0.0119,0.0838,1.3984
5108,213,19,GANopolis,1.0063,-0.0025,-0.0039,-0.0925,0.0137,0.0935,1.4538
5109,213,20,GANopolis,0.9779,-0.0012,-0.003,-0.1017,0.0043,0.102,1.5039
5110,213,21,GANopolis,0.9628,-0.0022,-0.0043,-0.125,-0.0163,0.1261,1.6564
5111,213,22,GANopolis,0.9504,-0.0037,-0.0056,-0.139,-0.0114,0.1395,1.7477
5112,213,23,GANopolis,0.9339,-0.002,-0.0033,-0.16,-0.0047,0.1601,1.8982
5113,214,0,GANopolis,0.9252,0.0012,0.0019,-0.1739,-0.0033,0.1739,2.0057
5114,214,1,GANopolis,0.9303,0.0026,0.0043,-0.1468,-0.0036,0.1468,1.7999
5115,214,2,GANopolis,0.9301,0.0035,0.0048,-0.1185,-0.0055,0.1186,1.6082
5116,214,3,GANopolis,0.9213,0.0034,0.0042,-0.0903,-0.006,0.0905,1.4369
5117,214,4,GANopolis,0.8948,0.0038,0.0041,-0.0761,-0.0053,0.0763,1.3571
5118,214,5,GANopolis,0.91,0.0031,0.003,-0.1023,-0.001,0.1023,1.5073
5119,214,6,GANopolis,0.9524,0.0,-0.0001,-0.1245,0.0006,0.1245,1.6459
5120,214,7,GANopolis,0.9842,-0.0024,-0.0025,-0.0993,-0.0,0.0993,1.4886
5121,214,8,GANopolis,1.0284,-0.0011,-0.0015,-0.0947,-0.0006,0.0947,1.4608
5122,214,9,GANopolis,1.0298,0.0016,0.0008,-0.0991,0.0242,0.1036,1.5137
5123,214,10,GANopolis,1.0494,0.0018,0.0006,-0.0729,0.1127,0.1363,1.7304
5124,214,11,GANopolis,1.0424,-0.0003,-0.0016,-0.0611,0.1749,0.1853,2.0991
5125,214,12,GANopolis,1.0397,-0.0006,-0.0019,-0.0799,0.1777,0.195,2.1816
5126,214,13,GANopolis,1.0215,0.0016,0.0007,-0.1119,0.209,0.2371,2.5959
5127,214,14,GANopolis,0.9681,0.0035,0.0029,-0.2723,0.2737,0.3897,4.8852
5128,214,15,GANopolis,0.9712,0.0027,0.0022,-0.3554,0.2505,0.4352,5.7328
5129,214,16,GANopolis,0.995,0.0016,0.0013,-0.3669,0.194,0.4155,5.2812
5130,214,17,GANopolis,0.9918,0.0016,0.0016,-0.3438,0.1195,0.3655,4.3537
5131,214,18,GANopolis,1.0483,0.0018,0.0021,-0.2068,-0.0389,0.214,2.385
5132,214,19,GANopolis,1.0373,0.0019,0.0025,-0.1047,-0.0445,0.1139,1.582
5133,214,20,GANopolis,1.0069,0.0013,0.0022,-0.0738,-0.0114,0.075,1.3499
5134,214,21,GANopolis,0.9816,-0.001,-0.0001,-0.0647,0.0071,0.0653,1.2984
5135,214,22,GANopolis,0.956,-0.002,-0.0013,-0.0438,0.0242,0.0505,1.224
5136,214,23,GANopolis,0.939,-0.0003,-0.0,-0.033,0.0387,0.0509,1.226
5137,215,0,GANopolis,0.9259,0.0026,0.0022,-0.037,0.0375,0.053,1.2363
5138,215,1,GANopolis,0.9313,0.0026,0.0016,-0.0618,0.028,0.068,1.3128
5139,215,2,GANopolis,0.9286,-0.0014,-0.0027,-0.0774,0.0272,0.082,1.3885
5140,215,3,GANopolis,0.93,-0.0048,-0.0061,-0.0735,0.0401,0.084,1.3992
5141,215,4,GANopolis,0.9184,-0.0051,-0.0061,-0.0562,0.0487,0.0743,1.3467
5142,215,5,GANopolis,0.9076,-0.0031,-0.0036,-0.0482,0.0048,0.053,1.2362
5143,215,6,GANopolis,0.9092,-0.0028,-0.0027,-0.0688,-0.0237,0.0731,1.3398
5144,215,7,GANopolis,0.9681,-0.0042,-0.0036,-0.0766,-0.0037,0.0768,1.3595
5145,215,8,GANopolis,1.006,-0.0039,-0.003,-0.0531,0.0032,0.0532,1.2381
5146,215,9,GANopolis,1.0146,-0.0004,0.0001,-0.0387,0.003,0.0389,1.1682
5147,215,10,GANopolis,1.04,0.0021,0.0004,-0.0443,-0.0001,0.0443,1.1942
5148,215,11,GANopolis,1.0561,0.0028,0.0008,-0.0553,-0.0004,0.0553,1.2477
5149,215,12,GANopolis,1.066,0.0029,0.001,-0.0481,0.0086,0.0491,1.2174
5150,215,13,GANopolis,1.0719,0.0028,0.0014,-0.0317,0.012,0.0339,1.1453
5151,215,14,GANopolis,1.077,0.0032,0.0024,-0.049,-0.0001,0.0492,1.2183
5152,215,15,GANopolis,1.0872,0.0013,0.001,-0.0813,-0.0046,0.0814,1.3859
5153,215,16,GANopolis,1.0958,-0.0017,-0.0018,-0.0966,-0.0038,0.0967,1.4722
5154,215,17,GANopolis,1.1133,-0.0025,-0.0026,-0.1043,-0.0062,0.1045,1.519
5155,215,18,GANopolis,1.1136,-0.0,-0.0001,-0.1122,-0.0084,0.1126,1.5688
5156,215,19,GANopolis,1.0719,0.0014,0.0016,-0.1137,0.0068,0.114,1.578
5157,215,20,GANopolis,1.0508,0.0003,0.0008,-0.1182,0.0124,0.1188,1.6087
5158,215,21,GANopolis,1.0037,-0.0013,-0.0004,-0.1058,0.0028,0.1059,1.5275
5159,215,22,GANopolis,0.986,0.0002,0.0012,-0.1007,-0.0125,0.1016,1.5017
5160,215,23,GANopolis,0.9695,0.0029,0.0037,-0.0955,-0.0305,0.1004,1.4944
5161,216,0,GANopolis,0.9549,0.0036,0.0044,-0.1034,-0.0459,0.1131,1.5724
5162,216,1,GANopolis,0.9497,0.0023,0.0033,-0.1077,-0.0525,0.1198,1.615
5163,216,2,GANopolis,0.9437,0.0022,0.0033,-0.1106,-0.0489,0.1209,1.6222
5164,216,3,GANopolis,0.942,0.0026,0.0037,-0.1062,-0.0385,0.113,1.5714
5165,216,4,GANopolis,0.9377,0.0029,0.0039,-0.0961,-0.0251,0.0993,1.488
5166,216,5,GANopolis,0.9242,0.0029,0.0035,-0.0847,-0.0117,0.0855,1.4083
5167,216,6,GANopolis,0.8948,0.0012,0.0014,-0.0858,-0.0,0.0858,1.4103
5168,216,7,GANopolis,0.8901,-0.0012,-0.0013,-0.111,-0.002,0.1111,1.5597
5169,216,8,GANopolis,0.9468,-0.0011,-0.0013,-0.1381,-0.019,0.1395,1.7485
5170,216,9,GANopolis,0.9937,0.0012,0.0012,-0.1655,-0.0355,0.1693,1.9691
5171,216,10,GANopolis,1.0103,0.0032,0.0037,-0.156,-0.0325,0.1594,1.8929
5172,216,11,GANopolis,1.0531,0.0008,0.002,-0.1373,-0.0216,0.139,1.7439
5173,216,12,GANopolis,1.0588,-0.0029,-0.0011,-0.1245,-0.0141,0.1253,1.651
5174,216,13,GANopolis,1.0799,-0.0047,-0.0025,-0.113,-0.0081,0.1133,1.5734
5175,216,14,GANopolis,1.0868,-0.003,-0.0008,-0.1033,-0.0034,0.1033,1.5119
5176,216,15,GANopolis,1.0935,-0.0013,0.0007,-0.0963,0.0003,0.0963,1.4698
5177,216,16,GANopolis,1.1027,-0.0019,-0.0003,-0.085,0.0026,0.0851,1.4055
5178,216,17,GANopolis,1.1053,-0.0031,-0.0021,-0.0754,0.0043,0.0755,1.3529
5179,216,18,GANopolis,1.1047,-0.0014,-0.001,-0.0656,0.0039,0.0658,1.301
5180,216,19,GANopolis,1.124,0.0007,0.0008,-0.1,-0.0108,0.1007,1.498
5181,216,20,GANopolis,1.0845,0.0013,0.0017,-0.1109,-0.0147,0.1119,1.5645
5182,216,21,GANopolis,1.036,0.0021,0.0029,-0.1089,-0.0062,0.1091,1.5471
5183,216,22,GANopolis,1.003,0.0022,0.0033,-0.1002,-0.0035,0.1002,1.4939
5184,216,23,GANopolis,0.981,0.003,0.004,-0.0807,-0.0033,0.0807,1.3813
5185,217,0,GANopolis,0.9656,0.0027,0.0033,-0.0793,-0.0036,0.0794,1.3738
5186,217,1,GANopolis,0.9491,-0.0001,0.0002,-0.083,0.0005,0.0831,1.3944
5187,217,2,GANopolis,0.9454,-0.0024,-0.0022,-0.107,0.0105,0.1076,1.5383
5188,217,3,GANopolis,0.9374,-0.0012,-0.0008,-0.1234,0.0172,0.1246,1.6462
5189,217,4,GANopolis,0.939,0.0016,0.0023,-0.1252,0.0185,0.1265,1.6588
5190,217,5,GANopolis,0.9285,0.002,0.0028,-0.1208,0.0144,0.1217,1.6272
5191,217,6,GANopolis,0.919,0.0002,0.0008,-0.111,0.0034,0.1111,1.5597
5192,217,7,GANopolis,0.8904,0.0,0.0003,-0.0989,-0.004,0.099,1.4857
5193,217,8,GANopolis,0.9081,0.0022,0.0022,-0.0899,0.0063,0.0904,1.4358
5194,217,9,GANopolis,0.9474,0.0041,0.0038,-0.0611,0.0329,0.0703,1.325
5195,217,10,GANopolis,0.9854,0.0033,0.0028,-0.0577,0.0427,0.0719,1.3331
5196,217,11,GANopolis,1.0222,0.0023,0.0015,-0.0516,0.0317,0.0606,1.2747
5197,217,12,GANopolis,1.0372,0.0024,0.0013,-0.0478,0.0299,0.0564,1.2531
5198,217,13,GANopolis,1.0532,0.0025,0.0011,-0.0501,0.0476,0.0695,1.3207
5199,217,14,GANopolis,1.0596,0.0024,0.001,-0.0549,0.0767,0.0944,1.4602
5200,217,15,GANopolis,1.0626,0.0016,0.0003,-0.1074,0.0578,0.1256,1.6535
5201,217,16,GANopolis,1.0698,-0.0007,-0.0017,-0.1552,-0.0082,0.1563,1.8693
5202,217,17,GANopolis,1.0833,-0.0021,-0.0027,-0.1605,-0.0411,0.1657,1.9402
5203,217,18,GANopolis,1.0817,-0.0003,-0.0005,-0.1612,-0.0384,0.1658,1.9406
5204,217,19,GANopolis,1.1002,0.0028,0.0029,-0.147,-0.0272,0.1495,1.8197
5205,217,20,GANopolis,1.1114,0.0032,0.0033,-0.1111,-0.0084,0.1115,1.5633
5206,217,21,GANopolis,1.0808,-0.0003,-0.0006,-0.085,0.0076,0.0855,1.4084
5207,217,22,GANopolis,1.019,-0.0033,-0.0042,-0.0782,0.0126,0.0792,1.3729
5208,217,23,GANopolis,1.0064,-0.0036,-0.005,-0.087,0.0151,0.0883,1.4238
5209,218,0,GANopolis,0.9781,-0.0016,-0.0035,-0.0936,0.0152,0.0949,1.4615
5210,218,1,GANopolis,0.9638,-0.0015,-0.0036,-0.1142,-0.0084,0.1148,1.5833
5211,218,2,GANopolis,0.9524,-0.0033,-0.0054,-0.1306,-0.017,0.1318,1.6942
5212,218,3,GANopolis,0.9372,-0.0034,-0.005,-0.1491,-0.0076,0.1494,1.8182
5213,218,4,GANopolis,0.9257,-0.0002,-0.0008,-0.1716,-0.0042,0.1716,1.9874
5214,218,5,GANopolis,0.9246,0.0021,0.0037,-0.1622,-0.004,0.1623,1.915
5215,218,6,GANopolis,0.9282,0.0033,0.0046,-0.131,-0.0057,0.1312,1.6912
5216,218,7,GANopolis,0.9221,0.0036,0.0044,-0.1002,-0.0061,0.1004,1.495
5217,218,8,GANopolis,0.8957,0.0036,0.0039,-0.0794,-0.0062,0.0796,1.3752
5218,218,9,GANopolis,0.9077,0.0038,0.0038,-0.1026,-0.0007,0.1027,1.5099
5219,218,10,GANopolis,0.9514,0.0017,0.0015,-0.1305,0.0022,0.1305,1.6858
5220,218,11,GANopolis,0.9846,-0.0015,-0.0016,-0.1066,0.0021,0.1066,1.5325
5221,218,12,GANopolis,1.0271,-0.0023,-0.0025,-0.0972,-0.0013,0.0972,1.4754
5222,218,13,GANopolis,1.0286,0.0004,-0.0002,-0.1021,0.0008,0.1023,1.5055
5223,218,14,GANopolis,1.0477,0.002,0.0009,-0.0781,0.0631,0.1049,1.5228
5224,218,15,GANopolis,1.0443,0.0008,-0.0006,-0.0506,0.1547,0.1631,1.9252
5225,218,16,GANopolis,1.0475,-0.001,-0.0023,-0.0533,0.1864,0.1939,2.1718
5226,218,17,GANopolis,1.0411,0.0003,-0.0007,-0.0743,0.1899,0.2041,2.2647
5227,218,18,GANopolis,1.0327,0.0028,0.0021,-0.1845,0.2311,0.2981,3.3436
5228,218,19,GANopolis,1.0308,0.0034,0.0029,-0.2426,0.2346,0.3376,3.8686
5229,218,20,GANopolis,1.0522,0.0019,0.0016,-0.258,0.2034,0.3287,3.7309
5230,218,21,GANopolis,1.0424,0.0016,0.0015,-0.2684,0.169,0.3177,3.5709
5231,218,22,GANopolis,1.051,0.0017,0.002,-0.2027,0.0137,0.2091,2.3339
5232,218,23,GANopolis,1.037,0.0019,0.0025,-0.1109,-0.0434,0.119,1.6143
5233,219,0,GANopolis,1.0079,0.0019,0.0028,-0.0804,-0.0173,0.0825,1.3911
5234,219,1,GANopolis,0.9845,0.0005,0.0015,-0.0725,-0.0004,0.0726,1.3372
5235,219,2,GANopolis,0.9608,-0.0018,-0.0009,-0.0517,0.0159,0.0544,1.2434
5236,219,3,GANopolis,0.9437,-0.0014,-0.0008,-0.0387,0.0326,0.051,1.2265
5237,219,4,GANopolis,0.9241,0.0012,0.0011,-0.0299,0.0402,0.0502,1.2224
5238,219,5,GANopolis,0.9278,0.0033,0.0026,-0.0499,0.0322,0.0598,1.2704
5239,219,6,GANopolis,0.9262,0.0007,-0.0004,-0.0712,0.0258,0.0758,1.3543
5240,219,7,GANopolis,0.9289,-0.0034,-0.0046,-0.0774,0.033,0.0843,1.4012
5241,219,8,GANopolis,0.9212,-0.0055,-0.0064,-0.0645,0.0511,0.0826,1.3915
5242,219,9,GANopolis,0.9109,-0.0042,-0.0046,-0.0506,0.0394,0.0652,1.2991
5243,219,10,GANopolis,0.9085,-0.0027,-0.0026,-0.0667,-0.0062,0.0673,1.3101
5244,219,11,GANopolis,0.9693,-0.0034,-0.0027,-0.0811,-0.0036,0.0812,1.3838
5245,219,12,GANopolis,1.0103,-0.0045,-0.0035,-0.0617,0.0024,0.0618,1.281
5246,219,13,GANopolis,1.0188,-0.0023,-0.0013,-0.0495,0.0034,0.0496,1.2197
5247,219,14,GANopolis,1.0381,0.0012,0.0005,-0.0364,0.0008,0.0364,1.1568
5248,219,15,GANopolis,1.0539,0.0024,0.0004,-0.052,-0.0019,0.0521,1.2321
5249,219,16,GANopolis,1.0676,0.0029,0.0009,-0.0553,0.0042,0.0557,1.2497
5250,219,17,GANopolis,1.0739,0.0026,0.001,-0.0351,0.0158,0.0387,1.1675
5251,219,18,GANopolis,1.0774,0.0031,0.002,-0.0385,0.0103,0.0403,1.1752
5252,219,19,GANopolis,1.0869,0.0026,0.0021,-0.0685,-0.0034,0.0686,1.3172
5253,219,20,GANopolis,1.0958,-0.0002,-0.0004,-0.0956,-0.0052,0.0957,1.4665
5254,219,21,GANopolis,1.1119,-0.0026,-0.0027,-0.1058,-0.0048,0.1059,1.5277
5255,219,22,GANopolis,1.1135,-0.0015,-0.0015,-0.1123,-0.0075,0.1125,1.5687
5256,219,23,GANopolis,1.0705,0.001,0.0012,-0.114,0.0034,0.1142,1.579
